Index,GloOfs,RelOfs,Child,Parent,Xpos,Ypos,Zpos,Xtile,Ytile,Status,Status_S,Affect,BaseFrame,Frame,OldFrame,Life,WhoShotMe,Model,Model_S,State,Angle,Angle_S,ZAngle,Unknown
146,63396,30622,30352,0,18796,7444,640,73,29,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,
147,63426,30652,0,0,18792,7336,640,73,28,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,
148,63456,30682,0,0,18796,6964,640,73,27,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,
149,63486,30712,0,0,18796,6836,640,73,26,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,
150,63516,30742,0,0,18800,6432,640,73,25,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,
151,63546,30772,0,0,24072,4536,384,94,17,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,2670,553,50,0,5,TM_OBJECT,18,64,TA_SOUTHEAST,0,0,
152,63576,30802,0,0,18800,5936,640,73,23,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,
153,63606,30832,0,0,18800,5824,640,73,22,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,
154,63636,30862,0,0,18800,8128,640,73,31,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,
155,63666,30892,0,0,18800,8240,640,73,32,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,
156,63696,30922,0,0,18796,8628,640,73,33,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,
157,63726,30952,0,0,18796,8740,640,73,34,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,
158,63756,30982,0,0,18800,9264,640,73,36,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,
159,63786,31012,0,0,18796,9140,640,73,35,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,
160,63816,31042,0,0,18800,9648,640,73,37,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,
161,63846,31072,0,31102,18800,9760,640,73,38,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,
162,63876,31102,31072,0,18696,9848,640,73,38,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1886,550,50,0,5,TM_OBJECT,19,0,TA_SOUTHWEST,0,0,
163,63906,31132,0,31672,18440,9848,640,72,38,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1886,550,50,0,5,TM_OBJECT,19,0,TA_SOUTHWEST,0,0,
164,63936,31162,0,31642,18184,9848,640,71,38,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1886,550,50,0,5,TM_OBJECT,19,0,TA_SOUTHWEST,0,0,
165,63966,31192,27952,0,17928,9848,640,70,38,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1886,550,50,0,5,TM_OBJECT,19,0,TA_SOUTHWEST,0,0,
166,63996,31222,0,31582,17672,9848,640,69,38,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1886,550,50,0,5,TM_OBJECT,19,0,TA_SOUTHWEST,0,0,
167,64026,31252,0,31552,17416,9848,640,68,38,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1886,550,50,0,5,TM_OBJECT,19,0,TA_SOUTHWEST,0,0,
168,64056,31282,0,31522,17160,9848,640,67,38,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1886,550,50,0,5,TM_OBJECT,19,0,TA_SOUTHWEST,0,0,
169,64086,31312,0,31492,16904,9848,640,66,38,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1886,550,50,0,5,TM_OBJECT,19,0,TA_SOUTHWEST,0,0,
170,64116,31342,0,31462,16648,9848,640,65,38,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1886,550,50,0,5,TM_OBJECT,19,0,TA_SOUTHWEST,0,0,
171,64146,31372,0,31402,16392,9848,640,64,38,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1886,550,50,0,5,TM_OBJECT,19,0,TA_SOUTHWEST,0,0,
172,64176,31402,31372,0,16520,9848,640,64,38,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1886,550,50,0,5,TM_OBJECT,19,0,TA_SOUTHWEST,0,0,
173,64206,31432,0,0,20336,9744,256,79,38,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,2724,618,50,0,5,TM_OBJECT,1,0,TA_SOUTHWEST,0,0,
174,64236,31462,31342,0,16776,9848,640,65,38,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1886,550,50,0,5,TM_OBJECT,19,0,TA_SOUTHWEST,0,0,
175,64266,31492,31312,0,17032,9848,640,66,38,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1886,550,50,0,5,TM_OBJECT,19,0,TA_SOUTHWEST,0,0,
176,64296,31522,31282,0,17288,9848,640,67,38,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1886,550,50,0,5,TM_OBJECT,19,0,TA_SOUTHWEST,0,0,
177,64326,31552,31252,0,17544,9848,640,68,38,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1886,550,50,0,5,TM_OBJECT,19,0,TA_SOUTHWEST,0,0,
178,64356,31582,31222,0,17800,9848,640,69,38,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1886,550,50,0,5,TM_OBJECT,19,0,TA_SOUTHWEST,0,0,
179,64386,31612,0,32692,24180,5068,512,94,19,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,64,TA_SOUTHEAST,0,0,
180,64416,31642,31162,0,18312,9848,640,71,38,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1886,550,50,0,5,TM_OBJECT,19,0,TA_SOUTHWEST,0,0,
181,64446,31672,31132,0,18568,9848,640,72,38,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1886,550,50,0,5,TM_OBJECT,19,0,TA_SOUTHWEST,0,0,
182,64476,31702,0,0,19872,10816,256,77,42,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,2521,561,50,0,5,TM_OBJECT,25,0,TA_SOUTHWEST,0,0,
183,64506,31732,27622,31792,23740,19732,384,92,77,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,
184,64536,31762,0,0,23868,19732,384,93,77,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,
185,64566,31792,31732,0,23612,19732,384,92,77,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,
186,64596,31822,0,31882,24852,19404,384,97,75,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,64,TA_SOUTHEAST,0,0,
187,64626,31852,0,0,24852,19148,384,97,74,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,64,TA_SOUTHEAST,0,0,
188,64656,31882,31822,0,24852,19276,384,97,75,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,64,TA_SOUTHEAST,0,0,
189,64686,31912,29242,0,24852,19532,384,97,76,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,64,TA_SOUTHEAST,0,0,
190,64716,31942,0,0,13680,19536,640,53,76,6,TS_UNKNOWN_2 | TS_MAPWHO,128,0,2287,557,50,0,5,TM_OBJECT,21,192,TA_NORTHWEST,0,0,
191,64746,31972,27802,32062,13680,19024,640,53,74,6,TS_UNKNOWN_2 | TS_MAPWHO,128,0,2287,557,50,0,5,TM_OBJECT,21,192,TA_NORTHWEST,0,0,
192,64776,32002,0,32032,13680,19280,640,53,75,6,TS_UNKNOWN_2 | TS_MAPWHO,128,0,2287,557,50,0,5,TM_OBJECT,21,192,TA_NORTHWEST,0,0,
193,64806,32032,32002,0,13680,19408,640,53,75,6,TS_UNKNOWN_2 | TS_MAPWHO,128,0,2287,557,50,0,5,TM_OBJECT,21,192,TA_NORTHWEST,0,0,
194,64836,32062,31972,0,13680,19152,640,53,74,6,TS_UNKNOWN_2 | TS_MAPWHO,128,0,2287,557,50,0,5,TM_OBJECT,21,192,TA_NORTHWEST,0,0,
195,64866,32092,0,0,9916,20052,896,38,78,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1886,550,50,0,5,TM_OBJECT,19,0,TA_SOUTHWEST,0,0,
196,64896,32122,0,32212,10172,20052,896,39,78,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1886,550,50,0,5,TM_OBJECT,19,0,TA_SOUTHWEST,0,0,
197,64926,32152,0,32182,10428,20052,896,40,78,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1886,550,50,0,5,TM_OBJECT,19,0,TA_SOUTHWEST,0,0,
198,64956,32182,32152,32392,10300,20052,896,40,78,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1886,550,50,0,5,TM_OBJECT,19,0,TA_SOUTHWEST,0,0,
199,64986,32212,32122,0,10044,20052,896,39,78,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,
200,65016,32242,0,0,8756,17756,512,34,69,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1886,550,50,0,5,TM_OBJECT,19,0,TA_SOUTHWEST,0,0,
201,65046,32272,0,32302,8500,17756,512,33,69,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1886,550,50,0,5,TM_OBJECT,19,0,TA_SOUTHWEST,0,0,
202,65076,32302,32272,0,8628,17756,512,33,69,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1886,550,50,0,5,TM_OBJECT,19,0,TA_SOUTHWEST,0,0,
203,65106,32332,0,33202,11152,16512,256,43,64,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1059,4902,1060,50,0,5,TM_OBJECT,10,64,TA_SOUTHEAST,0,0,
204,65136,32362,0,0,9552,20000,640,37,78,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1065,4962,1066,50,0,5,TM_OBJECT,10,192,TA_NORTHWEST,0,0,
205,65166,32392,32182,0,10268,20052,512,40,78,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1073,4969,1073,50,0,5,TM_OBJECT,10,0,TA_SOUTHWEST,0,0,
206,65196,32422,0,0,7860,9212,768,30,35,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1067,4659,1067,50,0,5,TM_OBJECT,10,128,TA_NORTHEAST,0,0,
207,65226,32452,0,0,8884,9212,768,34,35,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1067,4937,1067,50,0,5,TM_OBJECT,10,128,TA_NORTHEAST,0,0,
208,65256,32482,0,0,18040,12360,640,70,48,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1069,4947,1070,50,0,5,TM_OBJECT,10,192,TA_NORTHWEST,0,0,
209,65286,32512,0,0,18904,10968,256,73,42,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1061,4989,1062,50,0,5,TM_OBJECT,10,192,TA_NORTHWEST,0,0,
210,65316,32542,0,32572,19456,9232,256,76,36,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1063,4986,1063,50,0,5,TM_OBJECT,10,0,TA_SOUTHWEST,0,0,
211,65346,32572,32542,0,19592,9368,256,76,36,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1065,4929,1065,50,0,5,TM_OBJECT,10,0,TA_SOUTHWEST,0,0,
212,65376,32602,0,0,17648,4432,512,68,17,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1045,4836,1046,50,0,5,TM_OBJECT,10,64,TA_SOUTHEAST,0,0,
213,65406,32632,0,32662,19024,4976,384,74,19,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1075,4978,1075,50,0,5,TM_OBJECT,10,128,TA_NORTHEAST,0,0,
214,65436,32662,32632,0,19120,5072,384,74,19,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1069,4953,1069,50,0,5,TM_OBJECT,10,128,TA_NORTHEAST,0,0,
215,65466,32692,31612,0,24140,4868,640,94,19,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1051,4861,1051,50,0,5,TM_OBJECT,10,0,TA_SOUTHWEST,0,0,
216,65496,32722,28432,0,24840,4712,640,97,18,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1053,4877,1054,50,0,5,TM_OBJECT,10,192,TA_NORTHWEST,0,0,
217,65526,32752,0,0,25468,2932,256,99,11,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1057,4681,1058,50,0,5,TM_OBJECT,10,192,TA_NORTHWEST,0,0,
218,65556,32782,0,0,24224,9072,640,94,35,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,
219,65586,32812,0,32842,24480,9072,640,95,35,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,
220,65616,32842,32812,0,24352,9072,640,95,35,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,
221,65646,32872,0,0,24364,12660,512,95,49,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1047,4841,1047,50,0,5,TM_OBJECT,10,0,TA_SOUTHWEST,0,0,
222,65676,32902,0,0,21396,15452,512,83,60,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1047,4845,1048,50,0,5,TM_OBJECT,10,64,TA_SOUTHEAST,0,0,
223,65706,32932,28282,0,19544,14344,640,76,56,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1051,4642,1051,50,0,5,TM_OBJECT,10,128,TA_NORTHEAST,0,0,
224,65736,32962,0,0,18736,15472,512,73,60,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1075,4979,1075,50,0,5,TM_OBJECT,10,128,TA_NORTHEAST,0,0,
225,65766,32992,0,0,16904,20040,512,66,78,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1075,4976,1075,50,0,5,TM_OBJECT,10,128,TA_NORTHEAST,0,0,
226,65796,33022,27712,0,18044,19796,512,70,77,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,
227,65826,33052,0,33172,18044,19540,512,70,76,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,
228,65856,33082,0,0,18044,19028,512,70,74,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,
229,65886,33112,0,33142,18044,18772,512,70,73,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,
230,65916,33142,33112,0,18044,18900,512,70,73,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,
231,65946,33172,33052,0,18044,19668,512,70,76,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,
232,65976,33202,32332,0,11216,16592,256,43,64,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1075,4699,1076,50,0,5,TM_OBJECT,10,64,TA_SOUTHEAST,0,0,
233,66006,33232,0,0,23444,15116,1024,91,59,6,TS_UNKNOWN_2 | TS_MAPWHO,0,574,2591,574,50,0,5,TM_OBJECT,31,0,TA_SOUTHWEST,0,0,
234,66036,33262,0,0,24320,8720,896,95,34,6,TS_UNKNOWN_2 | TS_MAPWHO,0,570,2540,570,50,0,5,TM_OBJECT,31,0,TA_SOUTHWEST,0,0,
235,66066,33292,0,0,19844,4892,768,77,19,6,TS_UNKNOWN_2 | TS_MAPWHO,0,571,2880,571,50,0,5,TM_OBJECT,31,0,TA_SOUTHWEST,0,0,
236,66096,33322,0,33352,11860,5452,256,46,21,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1065,4690,1066,50,0,5,TM_OBJECT,10,192,TA_NORTHWEST,0,0,
237,66126,33352,33322,0,12004,5596,256,46,21,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1063,4687,1064,50,0,5,TM_OBJECT,10,192,TA_NORTHWEST,0,0,
238,66156,33382,0,0,9440,10464,256,36,40,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1069,4660,1070,50,0,5,TM_OBJECT,10,64,TA_SOUTHEAST,0,0,
239,66186,33412,0,0,9516,13124,512,37,51,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1071,4963,1072,50,0,5,TM_OBJECT,10,64,TA_SOUTHEAST,0,0,
240,66216,33442,0,0,8476,15188,512,33,59,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1073,4969,1073,50,0,5,TM_OBJECT,10,128,TA_NORTHEAST,0,0,
241,66246,33472,0,33592,8380,17764,512,32,69,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,
242,66276,33502,0,33622,8124,17764,512,31,69,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,
243,66306,33532,0,33652,7868,17764,512,30,69,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,
244,66336,33562,0,33712,7612,17764,512,29,69,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,
245,66366,33592,33472,34822,8252,17764,512,32,69,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,
246,66396,33622,33502,34732,7996,17764,512,31,69,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,
247,66426,33652,33532,34672,7740,17764,512,30,69,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,
248,66456,33682,0,0,7548,18068,256,29,70,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1,1396,227,50,0,5,TM_OBJECT,22,128,TA_NORTHEAST,0,0,
249,66486,33712,33562,0,7540,17804,256,29,69,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1,1396,227,50,0,5,TM_OBJECT,22,128,TA_NORTHEAST,0,0,
250,66516,33742,0,34762,7800,18088,256,30,70,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1,1396,227,50,0,5,TM_OBJECT,22,128,TA_NORTHEAST,0,0,
251,66546,33772,0,0,21084,11108,256,82,43,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1,1396,227,50,0,5,TM_OBJECT,22,128,TA_NORTHEAST,0,0,
252,66576,33802,0,0,18332,5268,256,71,20,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1061,4988,1062,50,0,5,TM_OBJECT,10,64,TA_SOUTHEAST,0,0,
253,66606,33832,0,0,12532,7244,256,48,28,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1059,4897,1059,50,0,5,TM_OBJECT,10,0,TA_SOUTHWEST,0,0,
254,66636,33862,0,0,12560,8288,1280,49,32,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1059,4650,1059,50,0,5,TM_OBJECT,10,0,TA_SOUTHWEST,0,0,
255,66666,33892,0,0,16760,15336,256,65,59,4,TS_MAPWHO,0,1093,4734,1093,40,0,5,TM_OBJECT,12,0,TA_SOUTHWEST,0,0,
256,66696,33922,0,0,17124,14972,256,66,58,4,TS_MAPWHO,0,1093,4735,1094,50,0,5,TM_OBJECT,12,64,TA_SOUTHEAST,0,0,
257,66726,33952,29272,0,24440,19720,640,95,77,7,TS_NODRAW | TS_UNKNOWN_2 | TS_MAPWHO,0,0,8658,1959,65534,0,5,TM_OBJECT,37,128,TA_NORTHEAST,0,0,
258,66756,33982,0,0,27000,17160,896,105,67,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,8267,1960,65534,0,5,TM_OBJECT,32,192,TA_NORTHWEST,0,0,
259,66786,34012,0,0,27000,16648,896,105,65,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,8267,1960,65534,0,5,TM_OBJECT,32,192,TA_NORTHWEST,0,0,
260,66816,34042,0,0,27256,13064,896,106,51,7,TS_NODRAW | TS_UNKNOWN_2 | TS_MAPWHO,0,0,8267,1960,65534,0,5,TM_OBJECT,37,192,TA_NORTHWEST,0,0,
261,66846,34072,0,0,26232,4872,896,102,19,7,TS_NODRAW | TS_UNKNOWN_2 | TS_MAPWHO,0,0,8267,1960,65534,0,5,TM_OBJECT,37,192,TA_NORTHWEST,0,0,
262,66876,34102,0,0,16192,4688,256,63,18,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1,1396,227,50,0,5,TM_OBJECT,22,192,TA_NORTHWEST,0,0,
263,66906,34132,0,0,16168,4344,256,63,16,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1,1396,227,50,0,5,TM_OBJECT,22,192,TA_NORTHWEST,0,0,
264,66936,34162,0,0,21916,4116,256,85,16,6,TS_UNKNOWN_2 | TS_MAPWHO,0,2,1401,230,50,0,5,TM_OBJECT,22,192,TA_NORTHWEST,0,0,
265,66966,34192,0,0,21932,3988,256,85,15,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1,1396,227,50,0,5,TM_OBJECT,22,192,TA_NORTHWEST,0,0,
266,66996,34222,0,0,25868,3412,256,101,13,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,2288,558,50,0,5,TM_OBJECT,22,192,TA_NORTHWEST,0,0,
267,67026,34252,0,0,17264,15184,256,67,59,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1,1396,227,50,0,5,TM_OBJECT,22,192,TA_NORTHWEST,0,0,
268,67056,34282,0,0,21584,5216,256,84,20,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1,1396,227,50,0,5,TM_OBJECT,22,192,TA_NORTHWEST,0,0,
269,67086,34312,0,0,17992,15192,256,70,59,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1,1396,227,50,0,5,TM_OBJECT,22,192,TA_NORTHWEST,0,0,
270,67116,34342,0,0,21720,3464,256,84,13,6,TS_UNKNOWN_2 | TS_MAPWHO,0,2,1401,230,50,0,5,TM_OBJECT,22,192,TA_NORTHWEST,0,0,
271,67146,34372,0,0,21892,3324,256,85,12,6,TS_UNKNOWN_2 | TS_MAPWHO,0,2,1401,230,50,0,5,TM_OBJECT,22,192,TA_NORTHWEST,0,0,
272,67176,34402,0,0,5492,19308,1152,21,75,6,TS_UNKNOWN_2 | TS_MAPWHO,0,573,2836,573,50,0,5,TM_OBJECT,31,192,TA_NORTHWEST,0,0,
273,67206,34432,0,0,19624,13656,256,76,53,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1,1396,227,50,0,5,TM_OBJECT,22,192,TA_NORTHWEST,0,0,
274,67236,34462,0,0,5500,13684,1152,21,53,6,TS_UNKNOWN_2 | TS_MAPWHO,0,575,2757,575,50,0,5,TM_OBJECT,31,192,TA_NORTHWEST,0,0,
275,67266,34492,0,0,7712,9568,256,30,37,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,2288,558,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,
276,67296,34522,0,0,8896,9584,256,34,37,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,2288,558,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,
277,67326,34552,0,0,21636,4588,256,84,17,6,TS_UNKNOWN_2 | TS_MAPWHO,0,3,1409,233,50,0,5,TM_OBJECT,22,192,TA_NORTHWEST,0,0,
278,67356,34582,27682,0,19128,19016,256,74,74,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,2288,558,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,
279,67386,34612,0,0,22084,4220,256,86,16,6,TS_UNKNOWN_2 | TS_MAPWHO,0,3,1409,233,50,0,5,TM_OBJECT,22,192,TA_NORTHWEST,0,0,
280,67416,34642,0,0,21940,4604,256,85,17,6,TS_UNKNOWN_2 | TS_MAPWHO,0,3,1409,233,50,0,5,TM_OBJECT,22,192,TA_NORTHWEST,0,0,
281,67446,34672,33652,34702,7764,17884,256,30,69,6,TS_UNKNOWN_2 | TS_MAPWHO,0,3,1409,233,50,0,5,TM_OBJECT,22,192,TA_NORTHWEST,0,0,
282,67476,34702,34672,0,7888,17824,256,30,69,6,TS_UNKNOWN_2 | TS_MAPWHO,0,3,1409,233,50,0,5,TM_OBJECT,22,192,TA_NORTHWEST,0,0,
283,67506,34732,33622,0,7988,17852,256,31,69,6,TS_UNKNOWN_2 | TS_MAPWHO,0,3,1409,233,50,0,5,TM_OBJECT,22,192,TA_NORTHWEST,0,0,
284,67536,34762,33742,0,7900,18004,256,30,70,6,TS_UNKNOWN_2 | TS_MAPWHO,0,3,1409,233,50,0,5,TM_OBJECT,22,192,TA_NORTHWEST,0,0,
285,67566,34792,0,0,8068,17980,256,31,70,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1,1396,227,50,0,5,TM_OBJECT,22,192,TA_NORTHWEST,0,0,
286,67596,34822,33592,0,8208,17904,256,32,69,6,TS_UNKNOWN_2 | TS_MAPWHO,0,2,1401,230,50,0,5,TM_OBJECT,22,192,TA_NORTHWEST,0,0,
287,67626,34852,0,0,8468,18028,256,33,70,6,TS_UNKNOWN_2 | TS_MAPWHO,0,2,1401,230,50,0,5,TM_OBJECT,22,192,TA_NORTHWEST,0,0,
288,67656,34882,0,0,19596,15188,256,76,59,6,TS_UNKNOWN_2 | TS_MAPWHO,0,2,1401,230,50,0,5,TM_OBJECT,22,192,TA_NORTHWEST,0,0,
289,67686,34912,0,0,20032,15200,256,78,59,6,TS_UNKNOWN_2 | TS_MAPWHO,0,2,1401,230,50,0,5,TM_OBJECT,22,192,TA_NORTHWEST,0,0,
290,67716,34942,0,0,20064,15072,256,78,58,6,TS_UNKNOWN_2 | TS_MAPWHO,0,2,1401,230,50,0,5,TM_OBJECT,22,192,TA_NORTHWEST,0,0,
