Index,GloOfs,RelOfs,Child,Parent,Xpos,Ypos,Zpos,Xtile,Ytile,Status,Status_S,Affect,BaseFrame,BaseFrame_S,Frame,OldFrame,Life,WhoShotMe,Model,Model_S,State,State_S,Angle,Angle_S,ZAngle,Connected
119,62586,29812,0,0,5660,3812,256,22,14,6,TS_UNKNOWN_2 | TS_MAPWHO,0,3,OB_TREE_SMALL,1409,233,50,0,5,TM_OBJECT,22,OS_TREE,192,TA_NORTHWEST,0,0
120,62616,29842,0,0,5024,3888,256,19,15,6,TS_UNKNOWN_2 | TS_MAPWHO,0,3,OB_TREE_SMALL,1409,233,50,0,5,TM_OBJECT,22,OS_TREE,192,TA_NORTHWEST,0,0
121,62646,29872,0,0,6076,2660,256,23,10,6,TS_UNKNOWN_2 | TS_MAPWHO,0,3,OB_TREE_SMALL,1409,233,50,0,5,TM_OBJECT,22,OS_TREE,192,TA_NORTHWEST,0,0
122,62676,29902,0,0,5944,3176,256,23,12,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1,OB_TREE_LARGE,1396,227,50,0,5,TM_OBJECT,22,OS_TREE,192,TA_NORTHWEST,0,0
123,62706,29932,0,0,5232,2256,256,20,8,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1,OB_TREE_LARGE,1396,227,50,0,5,TM_OBJECT,22,OS_TREE,192,TA_NORTHWEST,0,0
124,62736,29962,0,0,5936,2048,256,23,8,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1,OB_TREE_LARGE,1396,227,50,0,5,TM_OBJECT,22,OS_TREE,192,TA_NORTHWEST,0,0
125,62766,29992,0,0,4856,3448,256,18,13,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1,OB_TREE_LARGE,1396,227,50,0,5,TM_OBJECT,22,OS_TREE,192,TA_NORTHWEST,0,0
126,62796,30022,0,0,17204,9292,256,67,36,6,TS_UNKNOWN_2 | TS_MAPWHO,0,3,OB_TREE_SMALL,1409,233,50,0,5,TM_OBJECT,22,OS_TREE,192,TA_NORTHWEST,0,0
127,62826,30052,0,0,17496,9240,256,68,36,6,TS_UNKNOWN_2 | TS_MAPWHO,0,3,OB_TREE_SMALL,1409,233,50,0,5,TM_OBJECT,22,OS_TREE,192,TA_NORTHWEST,0,0
128,62856,30082,0,0,21860,11100,256,85,43,6,TS_UNKNOWN_2 | TS_MAPWHO,0,2,OB_TREE_MEDIUM,1401,230,50,0,5,TM_OBJECT,22,OS_TREE,192,TA_NORTHWEST,0,0
129,62886,30112,0,0,21360,11136,256,83,43,6,TS_UNKNOWN_2 | TS_MAPWHO,0,2,OB_TREE_MEDIUM,1401,230,50,0,5,TM_OBJECT,22,OS_TREE,192,TA_NORTHWEST,0,0
130,62916,30142,0,0,22372,11100,256,87,43,6,TS_UNKNOWN_2 | TS_MAPWHO,0,2,OB_TREE_MEDIUM,1401,230,50,0,5,TM_OBJECT,22,OS_TREE,192,TA_NORTHWEST,0,0
131,62946,30172,0,0,22884,11100,256,89,43,6,TS_UNKNOWN_2 | TS_MAPWHO,0,2,OB_TREE_MEDIUM,1401,230,50,0,5,TM_OBJECT,22,OS_TREE,192,TA_NORTHWEST,0,0
132,62976,30202,0,0,23396,11100,256,91,43,6,TS_UNKNOWN_2 | TS_MAPWHO,0,2,OB_TREE_MEDIUM,1401,230,50,0,5,TM_OBJECT,22,OS_TREE,192,TA_NORTHWEST,0,0
133,63006,30232,0,0,23908,11100,256,93,43,6,TS_UNKNOWN_2 | TS_MAPWHO,0,2,OB_TREE_MEDIUM,1401,230,50,0,5,TM_OBJECT,22,OS_TREE,192,TA_NORTHWEST,0,0
134,63036,30262,0,0,24420,11100,256,95,43,6,TS_UNKNOWN_2 | TS_MAPWHO,0,2,OB_TREE_MEDIUM,1401,230,50,0,5,TM_OBJECT,22,OS_TREE,192,TA_NORTHWEST,0,0
135,63066,30292,0,0,24940,11108,256,97,43,6,TS_UNKNOWN_2 | TS_MAPWHO,0,2,OB_TREE_MEDIUM,1401,230,50,0,5,TM_OBJECT,22,OS_TREE,192,TA_NORTHWEST,0,0
136,63096,30322,0,0,25452,11108,256,99,43,6,TS_UNKNOWN_2 | TS_MAPWHO,0,2,OB_TREE_MEDIUM,1401,230,50,0,5,TM_OBJECT,22,OS_TREE,192,TA_NORTHWEST,0,0
137,63126,30352,0,0,25964,11108,256,101,43,6,TS_UNKNOWN_2 | TS_MAPWHO,0,2,OB_TREE_MEDIUM,1401,230,50,0,5,TM_OBJECT,22,OS_TREE,192,TA_NORTHWEST,0,0
138,63156,30382,0,0,26476,11108,256,103,43,6,TS_UNKNOWN_2 | TS_MAPWHO,0,2,OB_TREE_MEDIUM,1401,230,50,0,5,TM_OBJECT,22,OS_TREE,192,TA_NORTHWEST,0,0
139,63186,30412,0,0,26988,11108,256,105,43,6,TS_UNKNOWN_2 | TS_MAPWHO,0,2,OB_TREE_MEDIUM,1401,230,50,0,5,TM_OBJECT,22,OS_TREE,192,TA_NORTHWEST,0,0
140,63216,30442,0,0,27576,11080,256,107,43,6,TS_UNKNOWN_2 | TS_MAPWHO,0,2,OB_TREE_MEDIUM,1401,230,50,0,5,TM_OBJECT,22,OS_TREE,192,TA_NORTHWEST,0,0
141,63246,30472,0,0,28200,11096,256,110,43,6,TS_UNKNOWN_2 | TS_MAPWHO,0,2,OB_TREE_MEDIUM,1401,230,50,0,5,TM_OBJECT,22,OS_TREE,192,TA_NORTHWEST,0,0
142,63276,30502,0,0,28748,11060,256,112,43,6,TS_UNKNOWN_2 | TS_MAPWHO,0,2,OB_TREE_MEDIUM,1401,230,50,0,5,TM_OBJECT,22,OS_TREE,192,TA_NORTHWEST,0,0
143,63306,30532,0,0,29236,11068,256,114,43,6,TS_UNKNOWN_2 | TS_MAPWHO,0,2,OB_TREE_MEDIUM,1401,230,50,0,5,TM_OBJECT,22,OS_TREE,192,TA_NORTHWEST,0,0
144,63336,30562,0,0,29756,11124,256,116,43,6,TS_UNKNOWN_2 | TS_MAPWHO,0,2,OB_TREE_MEDIUM,1401,230,50,0,5,TM_OBJECT,22,OS_TREE,192,TA_NORTHWEST,0,0
145,63366,30592,0,0,30120,10808,256,117,42,6,TS_UNKNOWN_2 | TS_MAPWHO,0,2,OB_TREE_MEDIUM,1401,230,50,0,5,TM_OBJECT,22,OS_TREE,192,TA_NORTHWEST,0,0
146,63396,30622,0,0,30120,10296,256,117,40,6,TS_UNKNOWN_2 | TS_MAPWHO,0,2,OB_TREE_MEDIUM,1401,230,50,0,5,TM_OBJECT,22,OS_TREE,192,TA_NORTHWEST,0,0
147,63426,30652,0,0,30120,9784,256,117,38,6,TS_UNKNOWN_2 | TS_MAPWHO,0,2,OB_TREE_MEDIUM,1401,230,50,0,5,TM_OBJECT,22,OS_TREE,192,TA_NORTHWEST,0,0
148,63456,30682,0,0,30072,9176,256,117,35,6,TS_UNKNOWN_2 | TS_MAPWHO,0,2,OB_TREE_MEDIUM,1401,230,50,0,5,TM_OBJECT,22,OS_TREE,192,TA_NORTHWEST,0,0
149,63486,30712,0,0,30052,8476,256,117,33,6,TS_UNKNOWN_2 | TS_MAPWHO,0,2,OB_TREE_MEDIUM,1401,230,50,0,5,TM_OBJECT,22,OS_TREE,192,TA_NORTHWEST,0,0
150,63516,30742,0,0,30060,7844,256,117,30,6,TS_UNKNOWN_2 | TS_MAPWHO,0,2,OB_TREE_MEDIUM,1401,230,50,0,5,TM_OBJECT,22,OS_TREE,192,TA_NORTHWEST,0,0
151,63546,30772,0,0,30096,7104,256,117,27,6,TS_UNKNOWN_2 | TS_MAPWHO,0,2,OB_TREE_MEDIUM,1401,230,50,0,5,TM_OBJECT,22,OS_TREE,192,TA_NORTHWEST,0,0
152,63576,30802,0,0,30092,6372,256,117,24,6,TS_UNKNOWN_2 | TS_MAPWHO,0,2,OB_TREE_MEDIUM,1401,230,50,0,5,TM_OBJECT,22,OS_TREE,192,TA_NORTHWEST,0,0
153,63606,30832,0,0,30088,5624,256,117,21,6,TS_UNKNOWN_2 | TS_MAPWHO,0,2,OB_TREE_MEDIUM,1401,230,50,0,5,TM_OBJECT,22,OS_TREE,192,TA_NORTHWEST,0,0
154,63636,30862,0,0,30112,4928,256,117,19,6,TS_UNKNOWN_2 | TS_MAPWHO,0,2,OB_TREE_MEDIUM,1401,230,50,0,5,TM_OBJECT,22,OS_TREE,192,TA_NORTHWEST,0,0
155,63666,30892,0,0,30124,4228,256,117,16,6,TS_UNKNOWN_2 | TS_MAPWHO,0,2,OB_TREE_MEDIUM,1401,230,50,0,5,TM_OBJECT,22,OS_TREE,192,TA_NORTHWEST,0,0
156,63696,30922,0,0,30112,3424,256,117,13,6,TS_UNKNOWN_2 | TS_MAPWHO,0,2,OB_TREE_MEDIUM,1401,230,50,0,5,TM_OBJECT,22,OS_TREE,192,TA_NORTHWEST,0,0
157,63726,30952,0,0,28336,4960,256,110,19,6,TS_UNKNOWN_2 | TS_MAPWHO,0,3,OB_TREE_SMALL,1409,233,50,0,5,TM_OBJECT,22,OS_TREE,192,TA_NORTHWEST,0,0
158,63756,30982,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
159,63786,31012,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
160,63816,31042,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
161,63846,31072,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
162,63876,31102,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
163,63906,31132,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
164,63936,31162,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
165,63966,31192,27112,31642,26488,3512,1280,103,13,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,2670,553,50,0,5,TM_OBJECT,18,OS_WINDOW_OPEN,64,TA_SOUTHEAST,0,0
166,63996,31222,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
167,64026,31252,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
168,64056,31282,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
169,64086,31312,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
170,64116,31342,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
171,64146,31372,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
172,64176,31402,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
173,64206,31432,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
174,64236,31462,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
175,64266,31492,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
176,64296,31522,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
177,64326,31552,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
178,64356,31582,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
179,64386,31612,0,31672,26484,3628,1024,103,14,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,1887,551,50,0,5,TM_OBJECT,19,OS_WINDOW_CLOSED,192,TA_NORTHWEST,0,0
180,64416,31642,31192,0,26480,3504,1024,103,13,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,1887,551,50,0,5,TM_OBJECT,19,OS_WINDOW_CLOSED,192,TA_NORTHWEST,0,0
181,64446,31672,31612,0,26480,3632,1280,103,14,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,1887,551,50,0,5,TM_OBJECT,19,OS_WINDOW_CLOSED,192,TA_NORTHWEST,0,0
182,64476,31702,0,0,21336,9624,256,83,37,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,2460,562,50,0,5,TM_OBJECT,26,OS_TRASHCAN,192,TA_NORTHWEST,0,0
183,64506,31732,0,0,22564,9164,256,88,35,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,2460,562,50,0,5,TM_OBJECT,26,OS_TRASHCAN,192,TA_NORTHWEST,0,0
184,64536,31762,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
185,64566,31792,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
186,64596,31822,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
187,64626,31852,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
188,64656,31882,0,0,20088,9608,256,78,37,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,2460,562,50,0,5,TM_OBJECT,26,OS_TRASHCAN,192,TA_NORTHWEST,0,0
189,64686,31912,0,0,17516,12244,256,68,47,4,TS_MAPWHO,0,1085,OB_DOOR_SMALL_UPDOWN,4723,1085,40,0,5,TM_OBJECT,12,OS_DOOR,0,TA_SOUTHWEST,0,0
190,64716,31942,0,0,19292,12228,256,75,47,4,TS_MAPWHO,0,1077,OB_DOOR_LARGE_CIRCULAR,4707,1077,40,0,5,TM_OBJECT,12,OS_DOOR,0,TA_SOUTHWEST,0,0
191,64746,31972,0,0,16492,16068,256,64,62,4,TS_MAPWHO,0,1093,OB_DOOR_SMALL_SWING,4734,1093,40,0,5,TM_OBJECT,12,OS_DOOR,0,TA_SOUTHWEST,0,0
192,64776,32002,0,32062,17060,14700,256,66,57,4,TS_MAPWHO,0,1093,OB_DOOR_SMALL_SWING,4735,1094,40,0,5,TM_OBJECT,12,OS_DOOR,64,TA_SOUTHEAST,0,0
193,64806,32032,0,0,16888,15624,1024,65,61,6,TS_UNKNOWN_2 | TS_MAPWHO,0,575,OB_BILLBOARD_BROKEN_SE,2757,575,50,0,5,TM_OBJECT,31,OS_BILLBOARD,64,TA_SOUTHEAST,0,0
194,64836,32062,32002,0,17016,14760,1152,66,57,6,TS_UNKNOWN_2 | TS_MAPWHO,0,573,OB_BILLBOARD_BULLFROG_SE,2846,573,50,0,5,TM_OBJECT,31,OS_BILLBOARD,192,TA_NORTHWEST,0,0
195,64866,32092,0,32122,9508,15660,256,37,61,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,2521,561,50,0,5,TM_OBJECT,25,OS_MAILBOX,192,TA_NORTHWEST,0,0
196,64896,32122,32092,0,9548,15844,256,37,61,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,2460,562,50,0,5,TM_OBJECT,26,OS_TRASHCAN,192,TA_NORTHWEST,0,0
197,64926,32152,0,0,9660,16116,256,37,62,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,2460,562,50,0,5,TM_OBJECT,26,OS_TRASHCAN,192,TA_NORTHWEST,0,0
198,64956,32182,38350,0,9760,15952,256,38,62,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,2460,562,50,0,5,TM_OBJECT,26,OS_TRASHCAN,192,TA_NORTHWEST,0,0
199,64986,32212,2026,0,9740,15716,256,38,61,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,2460,562,50,0,5,TM_OBJECT,26,OS_TRASHCAN,192,TA_NORTHWEST,0,0
200,65016,32242,0,0,6348,17988,256,24,70,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,2460,562,50,0,5,TM_OBJECT,26,OS_TRASHCAN,192,TA_NORTHWEST,0,0
201,65046,32272,0,0,6372,14972,256,24,58,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,2460,562,50,0,5,TM_OBJECT,26,OS_TRASHCAN,192,TA_NORTHWEST,0,0
202,65076,32302,0,32572,6264,17160,1024,24,67,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,8267,1960,65534,0,5,TM_OBJECT,32,OS_WINDOWS_TRANSPARENT,192,TA_NORTHWEST,0,0
203,65106,32332,0,0,6264,16904,1024,24,66,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,8267,1960,65534,0,5,TM_OBJECT,32,OS_WINDOWS_TRANSPARENT,192,TA_NORTHWEST,0,0
204,65136,32362,0,32392,6264,16136,1280,24,63,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,8267,1960,65534,0,5,TM_OBJECT,32,OS_WINDOWS_TRANSPARENT,192,TA_NORTHWEST,0,0
205,65166,32392,32362,0,6264,16264,1024,24,63,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,8267,1960,65534,0,5,TM_OBJECT,32,OS_WINDOWS_TRANSPARENT,192,TA_NORTHWEST,0,0
206,65196,32422,0,32602,6264,15496,1024,24,60,7,TS_NODRAW | TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,8267,1960,65534,0,5,TM_OBJECT,37,OS_WINDOWS_TRANSPARENT3,192,TA_NORTHWEST,0,0
207,65226,32452,0,32632,6264,15752,1024,24,61,7,TS_NODRAW | TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,8267,1960,65534,0,5,TM_OBJECT,37,OS_WINDOWS_TRANSPARENT3,192,TA_NORTHWEST,0,0
208,65256,32482,0,32512,6268,16004,768,24,62,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,8267,1960,65534,0,5,TM_OBJECT,32,OS_WINDOWS_TRANSPARENT,192,TA_NORTHWEST,0,0
209,65286,32512,32482,0,6264,16008,768,24,62,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,8267,1960,65534,0,5,TM_OBJECT,32,OS_WINDOWS_TRANSPARENT,192,TA_NORTHWEST,0,0
210,65316,32542,0,0,6264,16648,768,24,65,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,8267,1960,65534,0,5,TM_OBJECT,32,OS_WINDOWS_TRANSPARENT,192,TA_NORTHWEST,0,0
211,65346,32572,32302,0,6264,17288,768,24,67,7,TS_NODRAW | TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,8267,1960,65534,0,5,TM_OBJECT,37,OS_WINDOWS_TRANSPARENT3,192,TA_NORTHWEST,0,0
212,65376,32602,32422,32662,6264,15368,768,24,60,7,TS_NODRAW | TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,8267,1960,65534,0,5,TM_OBJECT,37,OS_WINDOWS_TRANSPARENT3,192,TA_NORTHWEST,0,0
213,65406,32632,32452,0,6264,15624,768,24,61,7,TS_NODRAW | TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,8267,1960,65534,0,5,TM_OBJECT,37,OS_WINDOWS_TRANSPARENT3,192,TA_NORTHWEST,0,0
214,65436,32662,32602,0,6264,15368,1280,24,60,7,TS_NODRAW | TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,8267,1960,65534,0,5,TM_OBJECT,37,OS_WINDOWS_TRANSPARENT3,192,TA_NORTHWEST,0,0
215,65466,32692,0,0,4984,16136,1152,19,63,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,8658,1959,65534,0,5,TM_OBJECT,32,OS_WINDOWS_TRANSPARENT,0,TA_SOUTHWEST,0,0
216,65496,32722,0,0,6008,16136,1152,23,63,7,TS_NODRAW | TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,8658,1959,65534,0,5,TM_OBJECT,37,OS_WINDOWS_TRANSPARENT3,0,TA_SOUTHWEST,0,0
217,65526,32752,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
218,65556,32782,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
219,65586,32812,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
220,65616,32842,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
221,65646,32872,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
222,65676,32902,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
223,65706,32932,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
224,65736,32962,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
225,65766,32992,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
226,65796,33022,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
227,65826,33052,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
228,65856,33082,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
229,65886,33112,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
230,65916,33142,0,0,9464,19976,1024,36,78,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,8658,1959,65534,0,5,TM_OBJECT,32,OS_WINDOWS_TRANSPARENT,0,TA_SOUTHWEST,0,0
231,65946,33172,0,34132,9720,19976,512,37,78,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,8658,1959,65534,0,5,TM_OBJECT,32,OS_WINDOWS_TRANSPARENT,0,TA_SOUTHWEST,0,0
232,65976,33202,0,0,10360,19848,896,40,77,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,8267,1960,65534,0,5,TM_OBJECT,32,OS_WINDOWS_TRANSPARENT,64,TA_SOUTHEAST,0,0
233,66006,33232,0,0,10616,19208,1024,41,75,7,TS_NODRAW | TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,8658,1959,65534,0,5,TM_OBJECT,37,OS_WINDOWS_TRANSPARENT3,128,TA_NORTHEAST,0,0
234,66036,33262,0,0,10360,18312,1408,40,71,7,TS_NODRAW | TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,8267,1960,65534,0,5,TM_OBJECT,37,OS_WINDOWS_TRANSPARENT3,192,TA_NORTHWEST,0,0
235,66066,33292,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
236,66096,33322,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
237,66126,33352,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
238,66156,33382,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
239,66186,33412,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
240,66216,33442,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
241,66246,33472,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
242,66276,33502,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
243,66306,33532,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
244,66336,33562,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
245,66366,33592,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
246,66396,33622,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0
247,66426,33652,0,0,10616,19976,512,41,78,7,TS_NODRAW | TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,8658,1959,65534,0,5,TM_OBJECT,37,OS_WINDOWS_TRANSPARENT3,0,TA_SOUTHWEST,0,0
248,66456,33682,0,0,11512,19976,768,44,78,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,8658,1959,65534,0,5,TM_OBJECT,32,OS_WINDOWS_TRANSPARENT,0,TA_SOUTHWEST,0,0
249,66486,33712,0,0,12408,19208,1280,48,75,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,8658,1959,65534,0,5,TM_OBJECT,32,OS_WINDOWS_TRANSPARENT,0,TA_SOUTHWEST,0,0
