GloOfs,RelOfs,Child,Parent,Xpos,Ypos,Zpos,Xtile,Ytile,Status,Status_S,Affect,Affect_S,BaseFrame,BaseFrame_S,Frame,OldFrame,Life,WhoShotMe,Model,Model_S,State,State_S,Angle,ZAngle,Unique,Unique_S,HugDistance,Persuaded,ChildHeld,ParentHeld,Command,StartCommand,Target,Data,GotoX,GotoY,GotoZ,LastXpos,LastYpos,HugGotoZ,ChildWeapon,Equipment,ParentRank,RankPosition,Count,WeaponHolding,WeaponInUse,Level1Base,Level1Balance,Level1True,Level1Fixed,Level2Base,Level2Balance,Level2True,Level2Fixed,Level3Base,Level3Balance,Level3True,Level3Fixed,LevelRecovery,Speed,MaxSpeed,BaseSpeed,OldState,OldState_S,NewState,NewState_S,HugChangeDir,HugStartAngle,HitAngle
38940,6166,0,39466,26723,4302,256,104,16,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3629,845,0,0,1,TM_PERSON,29,PS_WANDER,129,0,4,PU_POLICE,27444,0,0,0,0,0,0,0,0,0,0,0,0,0,39466,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,100,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,0
39032,6258,0,23596,18048,7768,1280,70,30,5,UNDEFINED,0,PA_NONE,1330,PB_MAN_SUIT,583,1342,0,0,1,TM_PERSON,3,PS_GOTO_POINT3,123,0,1,PU_CIVILIAN,0,0,0,23596,320,304,0,0,17984,7104,1280,18040,18168,0,0,0,0,0,0,0,0,128,110,238,110,128,128,128,0,128,110,238,110,9,80,160,32,0,PS_NONE,3,PS_GOTO_POINT3,0,0,0
39124,6350,0,0,15848,12319,256,61,48,4100,UNDEFINED,0,PA_NONE,1330,PB_MAN_SUIT,5964,1344,0,0,1,TM_PERSON,29,PS_WANDER,207,0,1,PU_CIVILIAN,21993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,110,238,110,128,110,238,110,128,110,238,110,105,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,0
39216,6442,0,0,22818,11120,256,89,43,4100,UNDEFINED,0,PA_NONE,1330,PB_MAN_SUIT,5964,1344,0,0,1,TM_PERSON,29,PS_WANDER,198,0,1,PU_CIVILIAN,28877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,110,238,110,128,110,238,110,128,110,238,110,110,16,32,32,0,PS_NONE,29,PS_WANDER,4,0,141
39308,6534,0,0,14850,12514,256,58,48,4100,UNDEFINED,0,PA_NONE,1330,PB_MAN_SUIT,5962,1338,0,0,1,TM_PERSON,29,PS_WANDER,2,0,1,PU_CIVILIAN,18929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,110,238,110,128,110,238,110,128,110,238,110,112,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,0
39400,6626,0,12054,28080,8542,256,109,33,4100,UNDEFINED,0,PA_NONE,1330,PB_MAN_SUIT,584,1342,0,0,1,TM_PERSON,29,PS_WANDER,123,0,1,PU_CIVILIAN,29993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,128,110,238,110,128,110,238,110,128,110,238,110,108,16,32,32,0,PS_NONE,29,PS_WANDER,4,64,139
39492,6718,0,0,28028,7899,256,109,30,4100,UNDEFINED,0,PA_NONE,1330,PB_MAN_SUIT,583,1342,0,0,1,TM_PERSON,29,PS_WANDER,126,0,1,PU_CIVILIAN,29836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,128,110,238,110,128,110,238,110,128,110,238,110,108,16,32,32,0,PS_NONE,29,PS_WANDER,4,64,0
39584,6810,0,0,20024,12723,256,78,49,4100,UNDEFINED,0,PA_NONE,1330,PB_MAN_SUIT,582,1341,0,0,1,TM_PERSON,29,PS_WANDER,108,0,1,PU_CIVILIAN,24496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,128,110,238,110,128,110,238,110,128,110,238,110,114,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,0
39676,6902,0,0,20214,3852,256,78,15,4100,UNDEFINED,0,PA_NONE,1330,PB_MAN_SUIT,583,1342,0,0,1,TM_PERSON,14,PS_HUG_RIGHT,127,0,1,PU_CIVILIAN,20577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,128,110,238,110,128,110,238,110,128,110,238,110,108,28,32,32,0,PS_NONE,29,PS_WANDER,4,64,0
39768,6994,0,0,15116,5168,256,59,20,4100,UNDEFINED,0,PA_NONE,1330,PB_MAN_SUIT,5961,1338,0,0,1,TM_PERSON,29,PS_WANDER,1,0,1,PU_CIVILIAN,15853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,110,238,110,128,110,238,110,128,110,238,110,109,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,0
39860,7086,0,0,13134,12917,896,51,50,4100,UNDEFINED,0,PA_NONE,1330,PB_MAN_SUIT,575,1340,0,0,1,TM_PERSON,29,PS_WANDER,71,0,1,PU_CIVILIAN,17580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,110,238,110,128,110,238,110,128,110,238,110,94,16,32,32,0,PS_NONE,29,PS_WANDER,4,0,0
39952,7178,0,0,15534,3288,256,60,12,4100,UNDEFINED,0,PA_NONE,1330,PB_MAN_SUIT,585,1342,0,0,1,TM_PERSON,29,PS_WANDER,117,0,1,PU_CIVILIAN,16254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,128,110,238,110,128,110,238,110,128,110,238,110,104,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,0
40044,7270,0,0,12785,7896,256,49,30,4100,UNDEFINED,0,PA_NONE,1330,PB_MAN_SUIT,576,1340,0,0,1,TM_PERSON,29,PS_WANDER,63,0,1,PU_CIVILIAN,13869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,110,238,110,128,110,238,110,128,110,238,110,106,16,32,32,0,PS_NONE,29,PS_WANDER,3,192,0
40136,7362,0,9294,18533,11155,256,72,43,4100,UNDEFINED,0,PA_NONE,1330,PB_MAN_SUIT,578,1340,0,0,1,TM_PERSON,29,PS_WANDER,76,0,1,PU_CIVILIAN,20578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,110,238,110,128,110,238,110,128,110,238,110,105,16,32,32,0,PS_NONE,29,PS_WANDER,4,0,0
40228,7454,0,0,12628,5849,256,49,22,4100,UNDEFINED,0,PA_NONE,1330,PB_MAN_SUIT,5961,1338,0,0,1,TM_PERSON,29,PS_WANDER,8,0,1,PU_CIVILIAN,13310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,110,238,110,128,110,238,110,128,110,238,110,102,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,0
40320,7546,0,20610,12697,12807,256,49,50,4100,UNDEFINED,0,PA_NONE,1330,PB_MAN_SUIT,577,1340,0,0,1,TM_PERSON,29,PS_WANDER,62,0,1,PU_CIVILIAN,17804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,110,238,110,128,110,238,110,128,110,238,110,108,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,83
40412,7638,0,0,15821,10553,256,61,41,4100,UNDEFINED,0,PA_NONE,1330,PB_MAN_SUIT,5965,1344,0,0,1,TM_PERSON,29,PS_WANDER,194,0,1,PU_CIVILIAN,20108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,128,110,238,110,128,110,238,110,128,110,238,110,107,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,0
40504,7730,3498,38458,13279,8976,1664,51,35,4365,UNDEFINED,0,PA_NONE,1330,PB_MAN_SUIT,6890,1536,65535,0,1,TM_PERSON,26,PS_DEAD,129,0,1,PU_CIVILIAN,16044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,128,110,238,110,128,110,238,110,128,110,238,110,51,0,32,32,0,PS_NONE,29,PS_WANDER,3,128,0
40596,7822,0,0,17681,5756,256,69,22,4100,UNDEFINED,0,PA_NONE,1123,PB_WOMAN_REDHEAD,4777,1131,0,0,1,TM_PERSON,29,PS_WANDER,255,0,1,PU_CIVILIAN,18499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,110,238,110,128,110,238,110,128,110,238,110,101,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,0
40688,7914,0,0,15612,7631,256,60,29,4100,UNDEFINED,0,PA_NONE,1123,PB_WOMAN_REDHEAD,4777,1131,0,0,1,TM_PERSON,29,PS_WANDER,3,0,1,PU_CIVILIAN,17065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,110,238,110,128,110,238,110,128,110,238,110,111,16,32,32,0,PS_NONE,29,PS_WANDER,4,64,0
40780,8006,0,0,26367,6459,256,102,25,4100,UNDEFINED,0,PA_NONE,1123,PB_WOMAN_REDHEAD,4779,1131,0,0,1,TM_PERSON,15,PS_HUG_LEFT,0,0,1,PU_CIVILIAN,27087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,128,110,238,110,128,110,238,110,128,110,238,110,107,28,32,32,0,PS_NONE,29,PS_WANDER,4,64,0
40872,8098,0,0,14441,2816,256,56,11,4100,UNDEFINED,0,PA_NONE,1123,PB_WOMAN_REDHEAD,512,1133,0,0,1,TM_PERSON,29,PS_WANDER,64,0,1,PU_CIVILIAN,14329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,110,238,110,128,110,238,110,128,110,238,110,104,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,0
40964,8190,0,0,17126,6760,256,66,26,4100,UNDEFINED,0,PA_NONE,1123,PB_WOMAN_REDHEAD,520,1135,0,0,1,TM_PERSON,29,PS_WANDER,135,0,1,PU_CIVILIAN,20045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,128,110,238,110,128,110,238,110,128,110,238,110,101,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,0
41056,8282,0,0,21611,2837,256,84,11,4100,UNDEFINED,0,PA_NONE,1123,PB_WOMAN_REDHEAD,527,1137,0,0,1,TM_PERSON,29,PS_WANDER,193,0,1,PU_CIVILIAN,21965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,128,110,238,110,128,110,238,110,128,110,238,110,96,16,32,32,0,PS_NONE,29,PS_WANDER,2,128,0
41148,8374,0,0,3604,5771,256,14,22,4100,UNDEFINED,0,PA_NONE,1123,PB_WOMAN_REDHEAD,4778,1131,0,0,1,TM_PERSON,29,PS_WANDER,255,0,1,PU_CIVILIAN,6267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,110,238,110,128,110,238,110,128,110,238,110,95,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,0
41240,8466,0,0,10496,5998,256,41,23,4100,UNDEFINED,0,PA_NONE,1123,PB_WOMAN_REDHEAD,519,1135,0,0,1,TM_PERSON,15,PS_HUG_LEFT,127,0,1,PU_CIVILIAN,12088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,128,110,238,110,128,110,238,110,128,110,238,110,102,28,32,32,0,PS_NONE,29,PS_WANDER,4,192,0
41332,8558,0,0,20351,12036,256,79,47,4100,UNDEFINED,0,PA_NONE,1123,PB_WOMAN_REDHEAD,530,1137,0,0,1,TM_PERSON,29,PS_WANDER,194,0,1,PU_CIVILIAN,23902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,110,238,110,128,110,238,110,128,110,238,110,94,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,0
41424,8650,0,0,12164,7935,256,47,30,4100,UNDEFINED,0,PA_NONE,1123,PB_WOMAN_REDHEAD,514,1133,0,0,1,TM_PERSON,29,PS_WANDER,62,0,1,PU_CIVILIAN,14295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,110,238,110,128,110,238,110,128,110,238,110,97,16,32,32,0,PS_NONE,29,PS_WANDER,4,0,0
41516,8742,0,0,16828,5885,256,65,22,4100,UNDEFINED,0,PA_NONE,1123,PB_WOMAN_REDHEAD,4778,1131,0,0,1,TM_PERSON,29,PS_WANDER,1,0,1,PU_CIVILIAN,17569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,110,238,110,128,110,238,110,128,110,238,110,102,16,32,32,0,PS_NONE,29,PS_WANDER,4,64,0
41608,8834,0,0,12779,18365,256,49,71,4100,UNDEFINED,0,PA_NONE,1123,PB_WOMAN_REDHEAD,512,1133,0,0,1,TM_PERSON,29,PS_WANDER,55,0,1,PU_CIVILIAN,21324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,110,238,110,128,110,238,110,128,110,238,110,99,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,0
41700,8926,0,19506,19914,3841,256,77,15,4100,UNDEFINED,0,PA_NONE,1123,PB_WOMAN_REDHEAD,527,1137,0,0,1,TM_PERSON,29,PS_WANDER,194,0,1,PU_CIVILIAN,20355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,128,110,238,110,128,110,238,110,128,110,238,110,99,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,0
41792,9018,0,19230,12048,12603,256,47,49,4100,UNDEFINED,0,PA_NONE,1123,PB_WOMAN_REDHEAD,4779,1131,0,0,1,TM_PERSON,29,PS_WANDER,245,0,1,PU_CIVILIAN,15232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,110,238,110,128,110,238,110,128,110,238,110,107,16,32,32,0,PS_NONE,29,PS_WANDER,4,64,0
41884,9110,0,0,12293,13335,256,48,52,4100,UNDEFINED,0,PA_NONE,1123,PB_WOMAN_REDHEAD,4779,1131,0,0,1,TM_PERSON,29,PS_WANDER,255,0,1,PU_CIVILIAN,17943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,110,238,110,128,110,238,110,128,110,238,110,102,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,73
41976,9202,0,0,13321,7774,256,52,30,4100,UNDEFINED,0,PA_NONE,1123,PB_WOMAN_REDHEAD,514,1133,0,0,1,TM_PERSON,29,PS_WANDER,64,0,1,PU_CIVILIAN,13895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,110,238,110,128,110,238,110,128,110,238,110,103,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,0
42068,9294,7362,0,18620,11185,256,72,43,4100,UNDEFINED,0,PA_NONE,1123,PB_WOMAN_REDHEAD,519,1135,0,0,1,TM_PERSON,29,PS_WANDER,134,0,1,PU_CIVILIAN,22077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,128,110,238,110,128,110,238,110,128,110,238,110,109,16,32,32,0,PS_NONE,29,PS_WANDER,4,64,0
42160,9386,0,0,13745,9147,256,53,35,4100,UNDEFINED,0,PA_NONE,1123,PB_WOMAN_REDHEAD,520,1135,0,0,1,TM_PERSON,29,PS_WANDER,122,0,1,PU_CIVILIAN,17793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,110,238,110,128,110,238,110,128,110,238,110,101,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,0
42252,9478,0,0,15070,10522,256,58,41,4100,UNDEFINED,0,PA_NONE,1123,PB_WOMAN_REDHEAD,4776,1131,0,0,1,TM_PERSON,29,PS_WANDER,10,0,1,PU_CIVILIAN,16838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,110,238,110,128,110,238,110,128,110,238,110,75,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,0
42344,9570,0,0,15372,7048,896,60,27,4100,UNDEFINED,0,PA_NONE,1123,PB_WOMAN_REDHEAD,4776,1131,0,0,1,TM_PERSON,29,PS_WANDER,252,0,1,PU_CIVILIAN,16780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,110,238,110,128,110,238,110,128,110,238,110,78,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,0
42436,9662,0,0,13818,11564,256,53,45,4100,UNDEFINED,0,PA_NONE,1123,PB_WOMAN_REDHEAD,520,1135,0,0,1,TM_PERSON,14,PS_HUG_RIGHT,128,0,1,PU_CIVILIAN,18108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,128,110,238,110,128,110,238,110,128,110,238,110,76,28,32,32,0,PS_NONE,29,PS_WANDER,4,64,0
42528,9754,0,0,21759,16614,384,84,64,4100,UNDEFINED,0,PA_NONE,1123,PB_WOMAN_REDHEAD,521,1135,0,0,1,TM_PERSON,29,PS_WANDER,129,0,1,PU_CIVILIAN,27578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,128,110,238,110,128,110,238,110,128,110,238,110,73,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,0
42620,9846,0,0,22650,4014,256,88,15,4100,UNDEFINED,0,PA_NONE,1123,PB_WOMAN_REDHEAD,522,1135,0,0,1,TM_PERSON,29,PS_WANDER,117,0,1,PU_CIVILIAN,23212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,110,238,110,128,110,238,110,128,110,238,110,73,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,0
42712,9938,0,0,24967,5086,316,97,19,4100,UNDEFINED,0,PA_NONE,1123,PB_WOMAN_REDHEAD,511,1133,0,0,1,TM_PERSON,29,PS_WANDER,62,0,1,PU_CIVILIAN,25056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,110,238,110,128,110,238,110,128,110,238,110,74,16,32,32,0,PS_NONE,29,PS_WANDER,3,128,0
42804,10030,0,0,23722,11199,256,92,43,4100,UNDEFINED,0,PA_NONE,1123,PB_WOMAN_REDHEAD,529,1137,0,0,1,TM_PERSON,29,PS_WANDER,188,0,1,PU_CIVILIAN,28703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,128,110,238,110,128,110,238,110,128,110,238,110,71,16,32,32,0,PS_NONE,29,PS_WANDER,4,0,155
42896,10122,0,0,17654,7783,256,68,30,4100,UNDEFINED,0,PA_NONE,1123,PB_WOMAN_REDHEAD,4779,1131,0,0,1,TM_PERSON,29,PS_WANDER,255,0,1,PU_CIVILIAN,18478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,110,238,110,128,110,238,110,128,110,238,110,74,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,0
42988,10214,0,0,20296,10110,256,79,39,4100,UNDEFINED,0,PA_NONE,1123,PB_WOMAN_REDHEAD,511,1133,0,0,1,TM_PERSON,29,PS_WANDER,69,0,1,PU_CIVILIAN,21772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,110,238,110,128,110,238,110,128,110,238,110,76,16,32,32,0,PS_NONE,29,PS_WANDER,4,0,0
43080,10306,0,0,26867,12315,256,104,48,4100,UNDEFINED,0,PA_NONE,1123,PB_WOMAN_REDHEAD,529,1137,0,0,1,TM_PERSON,29,PS_WANDER,198,0,1,PU_CIVILIAN,29777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,128,110,238,110,128,110,238,110,128,110,238,110,67,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,9
43172,10398,0,0,18514,18499,256,72,72,4100,UNDEFINED,0,PA_NONE,1123,PB_WOMAN_REDHEAD,528,1137,0,0,1,TM_PERSON,29,PS_WANDER,183,0,1,PU_CIVILIAN,27457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,110,238,110,128,110,238,110,128,110,238,110,73,16,32,32,0,PS_NONE,29,PS_WANDER,4,0,0
43264,10490,0,18402,13697,8711,256,53,34,4100,UNDEFINED,0,PA_NONE,1123,PB_WOMAN_REDHEAD,512,1133,0,0,1,TM_PERSON,15,PS_HUG_LEFT,65,0,1,PU_CIVILIAN,16210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,128,110,238,110,128,110,238,110,128,110,238,110,71,28,32,32,0,PS_NONE,29,PS_WANDER,4,128,0
43356,10582,0,0,11067,9524,640,43,37,4100,UNDEFINED,0,PA_NONE,1123,PB_WOMAN_REDHEAD,511,1133,0,0,1,TM_PERSON,29,PS_WANDER,60,0,1,PU_CIVILIAN,13772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,110,238,110,128,110,238,110,128,110,238,110,67,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,202
43448,10674,0,0,13867,18224,256,54,71,4100,UNDEFINED,0,PA_NONE,1123,PB_WOMAN_REDHEAD,519,1135,0,0,1,TM_PERSON,29,PS_WANDER,120,0,1,PU_CIVILIAN,23449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,128,110,238,110,128,110,238,110,128,110,238,110,69,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,19
43540,10766,0,0,13340,8723,256,52,34,4100,UNDEFINED,0,PA_NONE,1123,PB_WOMAN_REDHEAD,529,1137,0,0,1,TM_PERSON,29,PS_WANDER,196,0,1,PU_CIVILIAN,16433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,110,238,110,128,110,238,110,128,110,238,110,63,16,32,32,0,PS_NONE,29,PS_WANDER,4,64,0
43632,10858,0,0,14803,10692,256,57,41,4100,UNDEFINED,0,PA_NONE,1123,PB_WOMAN_REDHEAD,531,1138,0,0,1,TM_PERSON,29,PS_WANDER,215,0,1,PU_CIVILIAN,27519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,128,110,238,110,128,110,238,110,128,110,238,110,72,16,32,32,0,PS_NONE,29,PS_WANDER,2,128,0
43724,10950,0,0,13568,10609,256,53,41,4100,UNDEFINED,0,PA_NONE,1123,PB_WOMAN_REDHEAD,520,1135,0,0,1,TM_PERSON,15,PS_HUG_LEFT,128,0,1,PU_CIVILIAN,17257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,128,110,238,110,128,110,238,110,128,110,238,110,66,28,32,32,0,PS_NONE,29,PS_WANDER,4,192,0
43816,11042,0,0,12544,10679,896,49,41,4100,UNDEFINED,0,PA_NONE,1123,PB_WOMAN_REDHEAD,521,1135,0,0,1,TM_PERSON,15,PS_HUG_LEFT,129,0,1,PU_CIVILIAN,16474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,128,110,238,110,128,110,238,110,128,110,238,110,59,28,32,32,0,PS_NONE,29,PS_WANDER,4,192,0
43908,11134,0,0,16129,9433,256,63,36,4100,UNDEFINED,0,PA_NONE,1123,PB_WOMAN_REDHEAD,4776,1131,0,0,1,TM_PERSON,14,PS_HUG_RIGHT,1,0,1,PU_CIVILIAN,18576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,128,110,238,110,128,110,238,110,128,110,238,110,69,28,32,32,0,PS_NONE,29,PS_WANDER,4,192,0
44000,11226,0,0,15387,16820,256,60,65,4100,UNDEFINED,0,PA_NONE,1123,PB_WOMAN_REDHEAD,512,1133,0,0,1,TM_PERSON,29,PS_WANDER,69,0,1,PU_CIVILIAN,22199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,110,238,110,128,110,238,110,128,110,238,110,59,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,215
44092,11318,0,0,16510,18902,256,64,73,4100,UNDEFINED,0,PA_NONE,1123,PB_WOMAN_REDHEAD,511,1133,0,0,1,TM_PERSON,29,PS_WANDER,61,0,1,PU_CIVILIAN,24308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,110,238,110,128,110,238,110,128,110,238,110,66,16,32,32,0,PS_NONE,29,PS_WANDER,4,0,0
44184,11410,0,0,17247,6202,256,67,24,4100,UNDEFINED,0,PA_NONE,1123,PB_WOMAN_REDHEAD,511,1133,0,0,1,TM_PERSON,29,PS_WANDER,59,0,1,PU_CIVILIAN,16801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,110,238,110,128,110,238,110,128,110,238,110,68,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,0
44276,11502,0,0,21934,11165,256,85,43,4100,UNDEFINED,0,PA_NONE,1123,PB_WOMAN_REDHEAD,529,1137,0,0,1,TM_PERSON,29,PS_WANDER,191,0,1,PU_CIVILIAN,25452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,128,110,238,110,128,110,238,110,128,110,238,110,65,16,32,32,0,PS_NONE,29,PS_WANDER,4,0,0
44368,11594,0,0,18352,12043,256,71,47,4100,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,480,636,0,0,1,TM_PERSON,29,PS_WANDER,74,0,1,PU_CIVILIAN,19765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,110,238,110,128,110,238,110,128,110,238,110,61,16,32,32,0,PS_NONE,29,PS_WANDER,4,64,0
44460,11686,0,0,10770,14369,896,42,56,4100,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,468,634,0,0,1,TM_PERSON,29,PS_WANDER,0,0,1,PU_CIVILIAN,17725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,110,238,110,128,110,238,110,128,110,238,110,62,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,0
44552,11778,0,0,19735,15561,256,77,60,4100,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,470,634,0,0,1,TM_PERSON,14,PS_HUG_RIGHT,255,0,1,PU_CIVILIAN,24999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,128,110,238,110,128,110,238,110,128,110,238,110,62,28,32,32,0,PS_NONE,29,PS_WANDER,4,128,18
44644,11870,0,0,21952,16564,384,85,64,4100,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,468,634,0,0,1,TM_PERSON,29,PS_WANDER,253,0,1,PU_CIVILIAN,27081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,110,238,110,128,110,238,110,128,110,238,110,65,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,73
44736,11962,0,0,19713,8720,256,77,34,4100,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,470,634,0,0,1,TM_PERSON,29,PS_WANDER,1,0,1,PU_CIVILIAN,21428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,110,238,110,128,110,238,110,128,110,238,110,68,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,0
44828,12054,6626,0,28127,8686,256,109,33,4100,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,470,634,0,0,1,TM_PERSON,29,PS_WANDER,255,0,1,PU_CIVILIAN,29259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,110,238,110,128,110,238,110,128,110,238,110,64,16,32,32,0,PS_NONE,29,PS_WANDER,4,64,20
