Index,GloOfs,RelOfs,Child,Parent,Xpos,Ypos,Zpos,Xtile,Ytile,Status,Status_S,Affect,BaseFrame,BaseFrame_S,Frame,OldFrame,Life,WhoShotMe,Model,Model_S,State,State_S,Angle,Angle_S,ZAngle,Connected
115,62466,29692,29062,0,27184,5296,256,106,20,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,2460,562,50,0,5,TM_OBJECT,26,OS_TRASHCAN,64,TA_SOUTHEAST,0,0,
116,62496,29722,0,30232,18612,22060,256,72,86,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,2460,562,50,0,5,TM_OBJECT,26,OS_TRASHCAN,64,TA_SOUTHEAST,0,0,
117,62526,29752,0,29782,15404,16228,256,60,63,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,2460,562,50,0,5,TM_OBJECT,26,OS_TRASHCAN,64,TA_SOUTHEAST,0,0,
118,62556,29782,29752,30652,15420,16132,256,60,63,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,2460,562,50,0,5,TM_OBJECT,26,OS_TRASHCAN,64,TA_SOUTHEAST,0,0,
119,62586,29812,0,0,11560,13624,256,45,53,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1,OB_TREE_LARGE,1396,227,50,0,5,TM_OBJECT,22,OS_TREE,64,TA_SOUTHEAST,0,0,
120,62616,29842,0,0,11552,12160,256,45,47,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1,OB_TREE_LARGE,1396,227,50,0,5,TM_OBJECT,22,OS_TREE,64,TA_SOUTHEAST,0,0,
121,62646,29872,0,29902,18040,7320,256,70,28,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1,OB_TREE_LARGE,1396,227,50,0,5,TM_OBJECT,22,OS_TREE,64,TA_SOUTHEAST,0,0,
122,62676,29902,29872,29932,18064,7216,256,70,28,6,TS_UNKNOWN_2 | TS_MAPWHO,0,2,OB_TREE_MEDIUM,1401,230,50,0,5,TM_OBJECT,22,OS_TREE,64,TA_SOUTHEAST,0,0,
123,62706,29932,29902,0,18140,7204,256,70,28,6,TS_UNKNOWN_2 | TS_MAPWHO,0,3,OB_TREE_SMALL,1409,233,50,0,5,TM_OBJECT,22,OS_TREE,64,TA_SOUTHEAST,0,0,
124,62736,29962,0,29992,18212,7292,256,71,28,6,TS_UNKNOWN_2 | TS_MAPWHO,0,3,OB_TREE_SMALL,1409,233,50,0,5,TM_OBJECT,22,OS_TREE,64,TA_SOUTHEAST,0,0,
125,62766,29992,29962,0,18176,7360,256,71,28,6,TS_UNKNOWN_2 | TS_MAPWHO,0,3,OB_TREE_SMALL,1409,233,50,0,5,TM_OBJECT,22,OS_TREE,64,TA_SOUTHEAST,0,0,
126,62796,30022,0,0,18576,6592,256,72,25,6,TS_UNKNOWN_2 | TS_MAPWHO,0,3,OB_TREE_SMALL,1409,233,50,0,5,TM_OBJECT,22,OS_TREE,64,TA_SOUTHEAST,0,0,
127,62826,30052,0,0,18028,6532,256,70,25,6,TS_UNKNOWN_2 | TS_MAPWHO,0,3,OB_TREE_SMALL,1409,233,50,0,5,TM_OBJECT,22,OS_TREE,64,TA_SOUTHEAST,0,0,
128,62856,30082,0,31702,18560,7296,256,72,28,6,TS_UNKNOWN_2 | TS_MAPWHO,0,3,OB_TREE_SMALL,1409,233,50,0,5,TM_OBJECT,22,OS_TREE,64,TA_SOUTHEAST,0,0,
129,62886,30112,0,0,10608,12768,1152,41,49,6,TS_UNKNOWN_2 | TS_MAPWHO,0,573,OB_BILLBOARD_BULLFROG_SE,2828,573,50,0,5,TM_OBJECT,31,OS_BILLBOARD,192,TA_NORTHWEST,0,0,
130,62916,30142,0,0,26992,12160,1152,105,47,6,TS_UNKNOWN_2 | TS_MAPWHO,0,571,OB_BILLBOARD_DRINK_SW,17,571,50,0,5,TM_OBJECT,31,OS_BILLBOARD,192,TA_NORTHWEST,0,0,
131,62946,30172,0,0,24064,11536,896,94,45,6,TS_UNKNOWN_2 | TS_MAPWHO,0,570,OB_BILLBOARD_TRAVEL_SW,2549,570,50,0,5,TM_OBJECT,31,OS_BILLBOARD,192,TA_NORTHWEST,0,0,
132,62976,30202,0,0,19716,19452,896,77,75,6,TS_UNKNOWN_2 | TS_MAPWHO,0,573,OB_BILLBOARD_BULLFROG_SE,2832,573,50,0,5,TM_OBJECT,31,OS_BILLBOARD,192,TA_NORTHWEST,0,0,
133,63006,30232,29722,30262,18656,22128,512,72,86,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,1886,550,50,0,5,TM_OBJECT,19,OS_WINDOW_CLOSED,0,TA_SOUTHWEST,0,0,
134,63036,30262,30232,0,18520,22120,512,72,86,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,1886,550,50,0,5,TM_OBJECT,19,OS_WINDOW_CLOSED,0,TA_SOUTHWEST,0,0,
135,63066,30292,0,0,14516,7548,512,56,29,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,1886,550,50,0,5,TM_OBJECT,19,OS_WINDOW_CLOSED,128,TA_NORTHEAST,0,0,
136,63096,30322,0,0,24184,9448,1152,94,36,6,TS_UNKNOWN_2 | TS_MAPWHO,0,575,OB_BILLBOARD_BROKEN_SE,2757,575,50,0,5,TM_OBJECT,31,OS_BILLBOARD,128,TA_NORTHEAST,0,0,
137,63126,30352,29122,0,21924,11596,256,85,45,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_TREE_IN_POT,2288,558,50,0,5,TM_OBJECT,22,OS_TREE,128,TA_NORTHEAST,0,0,
138,63156,30382,29152,0,22320,11600,256,87,45,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_TREE_IN_POT,2288,558,50,0,5,TM_OBJECT,22,OS_TREE,128,TA_NORTHEAST,0,0,
139,63186,30412,0,0,19732,11356,256,77,44,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_TREE_IN_POT,2288,558,50,0,5,TM_OBJECT,22,OS_TREE,128,TA_NORTHEAST,0,0,
140,63216,30442,0,0,10148,13900,256,39,54,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_TREE_IN_POT,2288,558,50,0,5,TM_OBJECT,22,OS_TREE,128,TA_NORTHEAST,0,0,
141,63246,30472,0,0,10548,13916,256,41,54,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_TREE_IN_POT,2288,558,50,0,5,TM_OBJECT,22,OS_TREE,128,TA_NORTHEAST,0,0,
142,63276,30502,0,0,19744,8784,256,77,34,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_TREE_IN_POT,2288,558,50,0,5,TM_OBJECT,22,OS_TREE,192,TA_NORTHWEST,0,0,
143,63306,30532,0,0,24644,7420,256,96,28,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,2460,562,50,0,5,TM_OBJECT,26,OS_TRASHCAN,192,TA_NORTHWEST,0,0,
144,63336,30562,0,0,20796,16964,640,81,66,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1071,OB_NEONSIGN_SMALL_BLUE,4963,1072,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,64,TA_SOUTHEAST,0,0,
145,63366,30592,0,0,20776,16392,640,81,64,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1075,OB_NEONSIGN_SMALL_WHITE,4984,1076,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,64,TA_SOUTHEAST,0,0,
146,63396,30622,0,0,19040,22096,512,74,86,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1073,OB_NEONSIGN_SMALL_RED,4966,1073,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,128,TA_NORTHEAST,0,0,
147,63426,30652,29782,0,15388,16356,768,60,63,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1063,OB_NEONSIGN_LARGE_RED,4921,1064,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,192,TA_NORTHWEST,0,0,
148,63456,30682,0,0,14888,9512,256,58,37,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1061,OB_NEONSIGN_LARGE_BLUE,4915,1062,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,192,TA_NORTHWEST,0,0,
149,63486,30712,0,0,11028,8732,512,43,34,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1057,OB_NEONSIGN_LARGE_BROWN,5001,1058,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,192,TA_NORTHWEST,0,0,
150,63516,30742,0,30772,13648,7504,640,53,29,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1059,OB_NEONSIGN_LARGE_YELLOW,4899,1059,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,0,TA_SOUTHWEST,0,0,
151,63546,30772,30742,0,13664,7520,512,53,29,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1063,OB_NEONSIGN_LARGE_RED,4920,1063,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,0,TA_SOUTHWEST,0,0,
152,63576,30802,0,0,15524,5612,512,60,21,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1075,OB_NEONSIGN_SMALL_WHITE,4978,1075,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,128,TA_NORTHEAST,0,0,
153,63606,30832,0,0,15256,8936,256,59,34,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1073,OB_NEONSIGN_SMALL_RED,4968,1073,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,128,TA_NORTHEAST,0,0,
154,63636,30862,0,0,15256,7400,256,59,28,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1073,OB_NEONSIGN_SMALL_RED,4969,1073,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,128,TA_NORTHEAST,0,0,
155,63666,30892,0,0,19064,12296,1152,74,48,7,TS_NODRAW | TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,8267,1960,65534,0,5,TM_OBJECT,37,OS_WINDOWS_TRANSPARENT3,192,TA_NORTHWEST,0,0,
156,63696,30922,0,0,19064,10248,1152,74,40,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,8267,1960,65534,0,5,TM_OBJECT,32,OS_WINDOWS_TRANSPARENT,192,TA_NORTHWEST,0,0,
157,63726,30952,0,0,20772,10796,256,81,42,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1063,OB_NEONSIGN_LARGE_RED,4986,1063,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,0,TA_SOUTHWEST,0,0,
158,63756,30982,0,0,26080,11760,256,101,45,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1063,OB_NEONSIGN_LARGE_RED,4919,1063,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,128,TA_NORTHEAST,0,0,
159,63786,31012,0,0,26228,11900,256,102,46,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1061,OB_NEONSIGN_LARGE_BLUE,4991,1061,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,128,TA_NORTHEAST,0,0,
160,63816,31042,0,0,26648,12312,512,104,48,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1065,OB_NEONSIGN_LARGE_WHITE,4926,1065,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,128,TA_NORTHEAST,0,0,
161,63846,31072,0,0,25936,14896,256,101,58,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,2460,562,50,0,5,TM_OBJECT,26,OS_TRASHCAN,128,TA_NORTHEAST,0,0,
162,63876,31102,0,31132,25468,14468,256,99,56,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1071,OB_NEONSIGN_SMALL_BLUE,4960,1071,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,0,TA_SOUTHWEST,0,0,
163,63906,31132,31102,0,25564,14564,256,99,56,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1069,OB_NEONSIGN_SMALL_YELLOW,4950,1069,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,0,TA_SOUTHWEST,0,0,
164,63936,31162,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0,
165,63966,31192,0,31282,19232,16512,896,75,64,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1055,OB_NEONSIGN_MEDIUM_RED2,4884,1056,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,64,TA_SOUTHEAST,0,0,
166,63996,31222,0,0,11420,7524,512,44,29,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1049,OB_NEONSIGN_MEDIUM_BLUE,4674,1050,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,64,TA_SOUTHEAST,0,0,
167,64026,31252,0,0,22824,13112,768,89,51,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1067,OB_NEONSIGN_SMALL_BROWN,4691,1068,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,64,TA_SOUTHEAST,0,0,
168,64056,31282,31192,0,19332,16508,896,75,64,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1055,OB_NEONSIGN_MEDIUM_RED2,4679,1056,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,64,TA_SOUTHEAST,0,0,
169,64086,31312,0,0,19736,20984,256,77,81,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_TREE_IN_POT,2288,558,50,0,5,TM_OBJECT,22,OS_TREE,64,TA_SOUTHEAST,0,0,
170,64116,31342,0,0,19740,20004,256,77,78,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_TREE_IN_POT,2288,558,50,0,5,TM_OBJECT,22,OS_TREE,64,TA_SOUTHEAST,0,0,
171,64146,31372,0,31402,20776,4920,384,81,19,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1063,OB_NEONSIGN_LARGE_RED,4917,1063,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,128,TA_NORTHEAST,0,0,
172,64176,31402,31372,0,20784,4928,256,81,19,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1059,OB_NEONSIGN_LARGE_YELLOW,4901,1059,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,128,TA_NORTHEAST,0,0,
173,64206,31432,0,31462,19068,5124,768,74,20,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1055,OB_NEONSIGN_MEDIUM_RED2,4883,1056,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,64,TA_SOUTHEAST,0,0,
174,64236,31462,31432,0,19176,5128,768,74,20,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1055,OB_NEONSIGN_MEDIUM_RED2,4679,1056,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,64,TA_SOUTHEAST,0,0,
175,64266,31492,0,0,14876,6420,256,58,25,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,2460,562,50,0,5,TM_OBJECT,26,OS_TRASHCAN,64,TA_SOUTHEAST,0,0,
176,64296,31522,0,0,15400,11048,256,60,43,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,2460,562,50,0,5,TM_OBJECT,26,OS_TRASHCAN,64,TA_SOUTHEAST,0,0,
177,64326,31552,0,0,19300,8300,256,75,32,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1075,OB_NEONSIGN_SMALL_WHITE,4980,1075,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,128,TA_NORTHEAST,0,0,
178,64356,31582,0,0,18244,6444,256,71,25,6,TS_UNKNOWN_2 | TS_MAPWHO,0,2,OB_TREE_MEDIUM,1401,230,50,0,5,TM_OBJECT,22,OS_TREE,0,TA_SOUTHWEST,0,0,
179,64386,31612,0,0,17980,6740,256,70,26,6,TS_UNKNOWN_2 | TS_MAPWHO,0,2,OB_TREE_MEDIUM,1401,230,50,0,5,TM_OBJECT,22,OS_TREE,0,TA_SOUTHWEST,0,0,
180,64416,31642,0,0,18656,6752,256,72,26,6,TS_UNKNOWN_2 | TS_MAPWHO,0,2,OB_TREE_MEDIUM,1401,230,50,0,5,TM_OBJECT,22,OS_TREE,0,TA_SOUTHWEST,0,0,
181,64446,31672,0,0,18632,7080,256,72,27,6,TS_UNKNOWN_2 | TS_MAPWHO,0,2,OB_TREE_MEDIUM,1401,230,50,0,5,TM_OBJECT,22,OS_TREE,0,TA_SOUTHWEST,0,0,
182,64476,31702,30082,0,18436,7388,256,72,28,6,TS_UNKNOWN_2 | TS_MAPWHO,0,2,OB_TREE_MEDIUM,1401,230,50,0,5,TM_OBJECT,22,OS_TREE,0,TA_SOUTHWEST,0,0,
183,64506,31732,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0,
184,64536,31762,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0,
185,64566,31792,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0,
186,64596,31822,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0,
187,64626,31852,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0,
188,64656,31882,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0,
189,64686,31912,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0,
190,64716,31942,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0,
191,64746,31972,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0,
192,64776,32002,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0,
193,64806,32032,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0,
194,64836,32062,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0,
195,64866,32092,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0,
196,64896,32122,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0,
197,64926,32152,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0,
198,64956,32182,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0,
199,64986,32212,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0,
200,65016,32242,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0,
201,65046,32272,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0,
202,65076,32302,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0,
203,65106,32332,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0,
204,65136,32362,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0,
205,65166,32392,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0,
206,65196,32422,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0,
207,65226,32452,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0,
208,65256,32482,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0,
209,65286,32512,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0,
210,65316,32542,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0,
211,65346,32572,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0,
212,65376,32602,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0,
213,65406,32632,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0,
214,65436,32662,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0,
215,65466,32692,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0,
216,65496,32722,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0,
217,65526,32752,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0,
218,65556,32782,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0,
219,65586,32812,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0,
220,65616,32842,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0,
221,65646,32872,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0,
222,65676,32902,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0,
223,65706,32932,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0,
224,65736,32962,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0,
225,65766,32992,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0,
226,65796,33022,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0,
227,65826,33052,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0,
228,65856,33082,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0,
229,65886,33112,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0,
230,65916,33142,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0,
231,65946,33172,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0,
232,65976,33202,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0,
233,66006,33232,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0,
234,66036,33262,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0,
235,66066,33292,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0,
236,66096,33322,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0,
237,66126,33352,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0,
238,66156,33382,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0,
239,66186,33412,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0,
240,66216,33442,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0,
241,66246,33472,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0,
242,66276,33502,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0,
243,66306,33532,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0,
244,66336,33562,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0,
245,66366,33592,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0,
246,66396,33622,0,0,0,0,0,0,0,0,TS_NONE,0,0,OB_NONE,0,0,0,0,0,TM_NONE,0,OS_NONE,0,TA_SOUTHWEST,0,0,
